Volumen;Flaeche;Hoehe;Stellplaetze_Garagen_Parkgebäude;Geschosse;Vorbauten;Einfriedungen;Nutzung_Widmung;Grossbauvorhaben_Hochhaeuser_Einkaufszentren_Geschaeftsgebaeude;Laubengaenge_Durchfahrten_Arkaden;Ausgestaltung_und_Sonstiges;Dach;Strassen_und_Gehsteige;Lage_Gelaende_Planzeichen
VolumenUndUmbaubarerRaum;BebauteFlaecheMax;BauklasseVIHoeheMin;StellplatzregulativVorhanden;MaxAnzahlGeschosseOberirdisch;VorbautenVerbot;EinfriedungZulaessig;VerbotBueroGeschaeftsgebaeude;BestimmmungenFuerHochhausUndGrossbauvorhaben;LaubengangHoehe;Massengliederung;BegruenungDach;StrassenbreiteMin;GesamtePlangebiet
;BebauteFlaecheMaxProzentual;BauklasseVIHoeheMax;StellplatzregulativUmfangMinimumRelativ;MaxAnzahlDachgeschosse;VorbautenBeschraenkung;EinfriedungLage;VerbotWohnung;HochhausZulaessigGemaessBB;LaubengangLaenge;UnterbrechungGeschlosseneBauweise;DachneigungMax;OeffentlicheVerkehrsflaecheBreiteMin;VerkehrsflaecheID
;BebauteFlaecheMaxNebengebaeude;HoehenlageGrundflaeche;StellplatzregulativUmfangMaximumRelativ;MaxAnzahlGeschosseOberirdischOhneDachgeschoss;VorstehendeBauelementeAusladungMax;EinfriedungAusgestaltung;VerbotAufenthaltsraum;Geschaeftsstrassen;DurchfahrtHoehe;BegruenungFront;DachneigungMin;GehsteigbreiteMin;InSchutzzone
;BebauteFlaecheMin;MaxHoeheWohngebaeude;StellplatzregulativUmfangMaximumAbsolut;Stockwerk;;EinfriedungHoeheSockel;WidmungUndZweckbestimmung;;DurchgangHoehe;AnordnungGaertnerischeAusgestaltung;AbschlussDachMaxBezugGebaeude;StrassenbreiteMax;Planzeichen
;;MindestraumhoeheEG;StellplatzverpflichtungArt;UnterirdischeBaulichkeiten;;EinfriedungHoeheGesamt;WidmungInMehrerenEbenen;;DurchgangBreite;VerbotUnterirdischeBauwerkeUeberBaufluchtlinie;Dachart;StrassenbreiteVonBis;GelaendeneigungMin
;;FBOKMinimumWohnungen;GaragengebaeudeAusfuehrung;ZulaessigeGeschossanzahlEinkaufszentrum;;;AusnuetzbarkeitWidmungskategorieGefoerderterWohnbau;;ArkadeHoehe;Kleinhaeuser;AbschlussDachMaxBezugGelaende;;Struktureinheit
;;GebaeudeHoeheArt;StellplatzMax;;;;AusnahmeVonWohnungenUnzulaessig;;ArkadeLaenge;VerbotFensterZuOeffentlichenVerkehrsflaechen;AnteilDachbegruenung;;AnFluchtlinie
;;GebaeudeHoeheMax;GebaeudeEinschraenkungP;;;;;;DurchfahrtBreite;Einbautrasse;DachflaecheMin;;AnOeffentlichenVerkehrsflaechen
;;Bauklasse;VerbotStellplaetzeUndParkgebaeude;;;;;;;ErrichtungGebaeude;;;
;;GebaeudeHoeheMin;OberflaecheBestimmungP;;;;;;;GebaeudeBautyp;;;
;;;StellplatzImNiveauZulaessig;;;;;;;BauweiseID;;;
;;;AnlageZumEinstellenVorhanden;;;;;;;AnteilBaumbepflanzung;;;
;;;;;;;;;;AufbautenZulaessig;;;
;;;;;;;;;;TechnischeAufbautenHoeheMax;;;
;;;;;;;;;;VonBebauungFreizuhalten;;;
;;;;;;;;;;AusnahmeGaertnerischAuszugestaltende;;;
;;;;;;;;;;VerbotStaffelung;;;
;;;;;;;;;;VorkehrungBepflanzung;;;
;;;;;;;;;;AnzahlGebaeudeMax;;;
;;;;;;;;;;AnordnungGaertnerischeAusgestaltungProzentual;;;
;;;;;;;;;;EinleitungNiederschlagswaesser;;;
