;ID;Sentence;Attribute;Type of attribute;Notes;value;Segmentation issue?
;7408_11_1;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7408_12_0;Nicht bebaute, jedoch bebaubare Baulandflächen sind mit Ausnahme des Betriebsbaugebietes gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;FlaecheBebaubar;condition;;t;
;;;FlaecheBebaut;condition;;f;
;;;WidmungID;conditionException;;Betriebsbaugebiet;
;;;obligation;modal;;;
;7408_13_0;Innerhalb der als Bauland gewidmeten und mit G bezeichneten Flächen dürfen unterirdische Bauten oder Bauteile nur in einem Ausmaß von maximal 20 v. H. des Bauplatzes errichtet werden.;BauplatzUnterirdischeBebauungMax;content;;20;
;;;Plangebiet;condition;;7408;
;;;WidmungID;condition;;Bauland;
;;;WidmungID;condition;;G;
;;;prohibition;modal;;;
;7408_14_0;Bestimmungen gemäß § 5 Abs. 4 der BO für Wien mit Plandarstellung:;N/A;;;N/A;
;7408_15_0;Auf den mit BB1 bezeichneten Grundflächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7408_16_0;Auf den mit BB2 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 20% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;20 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;Wohngebiet;
;;;prohibition;modal;;;
;7408_16_0;Auf den mit BB2 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 20% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;20 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;GemischtesBaugebiet;
;;;prohibition;modal;;;
;7408_16_1;Seite - 3 -;N/A;;;N/A;
;7408_17_0;Auf den mit BB3 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 50% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;50 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;Wohngebiet;
;;;obligation;modal;;;
;7408_17_0;Auf den mit BB3 bezeichneten Teilen des Wohn- oder gemischten Baugebietes darf die bebaute Fläche maximal 50% der Bauplatzgröße betragen.;BBBebaubareFlaecheGesamterBauplatz;content;;50 %;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;GemischtesBaugebiet;
;;;obligation;modal;;;
;7408_18_0;Auf den mit G/BB4 bezeichneten Grundflächen dürfen keine unterirdischen Bauten errichtet werden.;UnterirdischeBauwerkeUnzulaessig;content;;N/A;
;;;Plangebiet;condition;;7408;
;;;PlanzeichenBBID;condition;;BB4;
;;;WidmungID;condition;;G;
;;;prohibition;modal;;;
;7408_18_1;Der Abteilungsleiter: Dipl.-Ing. Klaus Vatter Senatsrat;N/A;;;N/A;
;7443_1_0;Bezirk, Kat. G. Donaufeld und Leopoldau werden unter Anwendung des § 1 der BO für Wien folgende Bestimmungen getroffen:;N/A;;;N/A;
;7443_2_0;Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
;7443_4_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7443_4_1;"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 BO für Wien) vom 1.";N/A;;;N/A;x
;7443_4_2;Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7443_5_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite unter 10,0 m Gehsteige mit insgesamt mindestens 2,0 m Breite, bei einer Straßenbreite von 10,0 m bis unter 16,0 m Gehsteige mit insgesamt mindestens 3,0 m Breite, bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;GehsteigbreiteMin;content;;2m;
;;;Plangebiet;condition;;7443;
;;;StrassenbreiteMax;condition;;10m;
;;;obligation;modal;;;
;7443_5_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite unter 10,0 m Gehsteige mit insgesamt mindestens 2,0 m Breite, bei einer Straßenbreite von 10,0 m bis unter 16,0 m Gehsteige mit insgesamt mindestens 3,0 m Breite, bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;GehsteigbreiteMin;content;;3m;
;;;Plangebiet;condition;;7443;
;;;StrassenbreiteVonBis;condition;;10m bis unter 16m;
;;;obligation;modal;;;
;7443_5_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite unter 10,0 m Gehsteige mit insgesamt mindestens 2,0 m Breite, bei einer Straßenbreite von 10,0 m bis unter 16,0 m Gehsteige mit insgesamt mindestens 3,0 m Breite, bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;GehsteigbreiteMin;content;;2m;
;;;Plangebiet;condition;;7443;
;;;StrassenbreiteMin;condition;;16m;
;;;obligation;modal;;;
;7443_6_0;Gemäß § 5 (4) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7443_6_1;Der höchste Punkt des Daches darf die tatsächlich ausgeführte Gebäudehöhe auf den im Bauland zur Errichtung gelangenden Gebäude um maximal 4,5 m überragen.;AbschlussDachMax;content;;4,5m;
;;;Plangebiet;condition;;7443;
;;;GebaeudeHoeheArt;condition;;tatsächlich ausgeführt;
;;;obligation;modal;;;
;7443_7_0;Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:;N/A;;;N/A;
;7443_8_0;In den mit BB1 bezeichneten Bereichen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7443_9_0;In den mit BB2 bezeichneten Bereichen ist die Errichtung von Fenstern von Aufenthaltsräumen von Wohnungen zur öffentlichen Verkehrsfläche im Erdgeschoss untersagt.;UnzulaessigFensterZuOeffentlichenVerkehrsflaechen;content;;N/A;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB2;
;;;Stockwerk;condition;;Erdgeschoss;
;;;prohibition;modal;;;
;7443_10_0;Auf den als Gemischtes Baugebiet/Betriebsbaugebiet und mit BB3 bezeichneten Flächen sind Dächer von Gebäuden, die als Flachdächer mit einer Dachneigung bis zu 5 Grad ausgebildet werden, im Ausmaß von mindestens;AnteilDachbegruenung;content;;N/A;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;Gemischtes_Baugebiet/Betriebsbaugebiet;
;;;Dachart;condition;;Flachdach;
;;;DachneigungMax;condition;;5Grad;
;;;obligation;modal;;;
;7443_11_0;% entsprechend dem Stand der Technik zu begrünen.;;;NOTE: should be part of previous sentence;;x
;7443_11_1;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7443_12_0;Auf den mit EKZ BB4 bezeichneten Flächen ist die Errichtung eines Einkaufszentrums zulässig, wobei die von Räumen gemäß § 7c Abs. 1 BO für Wien in Anspruch genommene Gesamtfläche 4.300 m² nicht überschreiten darf.;EinkaufszentrumMaxFlaeche;content;;4.300m2;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB4;
;;;WidmungID;condition;;EKZ;
;;;permission;modal;;;
;7443_13_0;In den mit BB5 und als Bauland/Gartensiedlungsgebiet gewidmeten Flächen ist eine Dachneigung von maximal 45 Grad zulässig.;BBDachneigungMax;content;;45;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB5;
;;;WidmungID;condition;;Bauland/Gartensiedlungsgebiet;
;;;obligation;modal;;;
;7443_14_0;Im mit BB6 bezeichneten Sondergebiet ist die Errichtung von Baulichkeiten zum Zweck der Freizeitgestaltung und Betreuung von Jugendlichen und jungen Erwachsenen (z. B. Clubräume, Veranstaltungsräume, Beratungszimmer, Sporteinrichtungen etc.) zulässig.;ZweckbestimmungWidmungskategorie1;content;;Freizeitgestaltung und Betreuung von Jugendlichen und jungen Erwachsenen;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB6;
;;;WidmungID;condition;Is this relevant?;Sondergebiet;
;7443_14_1;Das Ausmaß der bebaubaren Fläche wird mit 100 m² limitiert.;BBBebaubareFlaecheJeBauplatz ;content;;100m2;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB6;
;;;WidmungID;condition;inherits location etc from previous sentence;Sondergebiet;
;;;obligation;modal;;;
;7443_14_2;Die Gebäudehöhe darf 3,5 m nicht überschreiten.;GebaeudeHoeheMax;content;;3,5m;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB6;
;;;WidmungID;condition;inherits location etc from previous sentence;Sondergebiet;
;;;obligation;modal;;;
;;;GelaendeNeigungMin;conditionException;NOTE: comes from the next sentence!;10 %;
;7443_14_3;Bei einer Geländeneigung von mehr als 10 % darf die Gebäudehöhe 3,5 m überschreiten, jedoch an keiner Stelle mehr als 5,0 m betragen.;GebaeudeHoeheMax;content;;5,0m;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB6;
;;;WidmungID;condition;inherits location etc from previous sentence;Sondergebiet;
;;;GelaendeNeigungMin;condition;;10 %;
;;;obligation;modal;;;
;7443_14_3;Bei einer Geländeneigung von mehr als 10 % darf die Gebäudehöhe 3,5 m überschreiten, jedoch an keiner Stelle mehr als 5,0 m betragen.;GebaeudeHoeheMin;content;NOTE: not fully clear whether it’s in the previous one.;3m 30s;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB6;
;;;WidmungID;condition;inherits location etc from previous sentence;Sondergebiet;
;;;permission;modal;;;
;7443_15_0;In dem mit BB7 bezeichneten Bereich dürfen nicht mehr als 4 Hauptgeschosse errichtet werden.;MaxAnzahlGeschosseOberirdischOhneDachgeschoss;content;;4;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB7;
;;;obligation;modal;;;
;7443_15_1;Dachgeschosse sind nicht zulässig.;MaxAnzahlGeschosseOberirdischDachgeschoss;content;abklären (0 wäre tendenziell ok);0;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB7;
;;;obligation;modal;;;
;7443_16_0;In dem mit BB8 bezeichneten Bereich dürfen nicht mehr als 6 Hauptgeschosse errichtet werden.;MaxAnzahlGeschosseOberirdischOhneDachgeschoss;content;;6;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB8;
;;;obligation;modal;;;
;7443_16_1;Dachgeschosse sind nicht zulässig.;MaxAnzahlGeschosseOberirdischDachgeschoss;content;;0;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB8;
;;;prohibition;modal;;;
;7443_17_0;In den mit BB9 bezeichneten Bereichen dürfen nicht mehr als 5 Hauptgeschosse errichtet werden.;MaxAnzahlGeschosseOberirdischOhneDachgeschoss;content;;5;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB9;
;;;prohibition;modal;;;
;7443_17_1;Dachgeschosse sind nicht zulässig.;MaxAnzahlGeschosseOberirdischDachgeschoss;content;;0;
;;;Plangebiet;condition;inherits location etc from previous sentence;7443;
;;;PlanzeichenBBID;condition;inherits location etc from previous sentence;BB9;
;;;prohibition;modal;;;
;7443_18_0;Die mit BB10 bezeichnete Fläche ist, soweit sie nicht für Zugänge, Zufahrten, Rangierflächen, Stellplätze oder betriebliche Manipulationen benötigt wird, gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;AusnahmeGaertnerischAuszugestaltende;conditionException;;soweit sie nicht für Zugänge, Zufahrten, Rangierflächen, Stellplätze oder betriebliche Manipulationen benötigt wird;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB10;
;;;obligation;modal;;;
;7443_19_0;Die mit BB11 bezeichnete Fläche ist von jeder ober- und unterirdischen Bebauung freizuhalten.;UnterirdischeBauwerkeUnzulaessig;content;;N/A;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB11;
;;;obligation;modal;;;
;;;VonBebauungFreizuhalten;content;NOTE: Alternativ: ErrichtungGebaeude, Wert = falsch;N/A;
;7443_20_0;In Verbindung der Punkte A und B ist ein Bereich zur Errichtung und Duldung eines öffentlichen Durchganges durch die Gemeinde mit einer lichten Breite und einer lichten Höhe von 4 m von oberirdischer Bebauung freizuhalten.;DurchgangHoehe;content;;4m;
;;;Plangebiet;condition;;7443;
;;;Zwischen_Punkten;condition;;In Verbindung der Punkte A und B;
;;;DurchgangBreite;content;;4m;
;;;obligation;modal;;;
;7443_21_0;Zwischen dem mit den Buchstaben C und D gekennzeichneten Bereich der Grenz- bzw. Baulinie ist die Errichtung von vollflächigen Einfriedungen mit maximal 2,5 m Höhe zulässig.;EinfriedungAusgestaltung;content;;Maximal 2,5m Hoehe;
;;;Plangebiet;condition;;7443;
;;;Zwischen_Punkten;condition;;Zwischen dem mit den Buchstaben C und D gekennzeichneten Bereich der Grenz- bzw. Baulinie;
;;;EinfriedungZulaessig;content;;;
;;;EinfriedungLage;content;;;
;;;EinfriedungMaxHoehe;content;;2,5 meter;
;7443_22_0;Gemäß § 4 (3) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt.;N/A;;;N/A;
;7443_22_1;Für den mit BB12 bezeichneten Bereich werden gesonderte Bestimmungen für zwei übereinanderliegende Räume derart festgesetzt, dass der Raum bis zur Brückenkonstruktionsunterkante als Schutzgebiet Wald- und Wiesengürtel und der Raum darüber als Verkehrsband ausgewiesen wird.;WidmungErsteEbene;content;;Schutzgebiet Wald- und Wiesengürtel;
;;;WidmungZweiteEbene;content;;Verkehrsband;
;;;WidmungZweiteEbeneBezugObjekt;content;;Brückenkonstruktionsunterkante;
;;;Plangebiet;condition;;7443;
;;;PlanzeichenBBID;condition;;BB12;
;7443_22_2;Der Abteilungsleiter: Dipl.-Ing. Binder Senatsrat;N/A;;;N/A;
;7531_1_0;Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
;7531_3_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7531_3_1;"Für die rechtliche Bedeutung der roten Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 der BO für Wien) vom 1.";N/A;;;N/A;x
;7531_3_2;Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7531_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite von 10,0 m bis unter 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 1,5 m Breite und bei einer Straßenbreite ab 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;1.5m;
;;;Plangebiet;condition;;7531;
;;;StrassenbreiteVonBis;condition;;10m bis unter 16m;
;;;AnFluchtlinie;condition;;;
;;;obligation;modal;;;
;7531_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite von 10,0 m bis unter 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 1,5 m Breite und bei einer Straßenbreite ab 16,0 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;2m;
;;;Plangebiet;condition;;7531;
;;;StrassenbreiteMin;condition;;16m;
;;;AnFluchtlinie;condition;;;
;;;obligation;modal;;;
;7531_4_1;Bei einer Straßenbreite bis zu 6,0 m sind Gehsteige niveaugleich mit der Fahrbahn auszuführen.;GehsteigNiveaugleichMitFahrbahn;;;N/A;
;;;Plangebiet;condition;;7531;
;;;StrassenbreiteMax;condition;;6.0m;
;;;obligation;modal;;;
;7531_4_2;In der Roggendorfgasse und Rosensteingasse sowie in der öffentlichen Verkehrsfläche entlang der Vorortelinie zwischen Schumanngasse und Kreuzgasse ist Vorsorge zur Pflanzung und Erhaltung von mindestens einer Baumreihe zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;;;Baumreihe;
;;;Plangebiet;condition;;7531;
;;;VerkehrsflaecheID;condition;;Roggendorfgasse;
;;;obligation;modal;;;
;7531_4_2;In der Roggendorfgasse und Rosensteingasse sowie in der öffentlichen Verkehrsfläche entlang der Vorortelinie zwischen Schumanngasse und Kreuzgasse ist Vorsorge zur Pflanzung und Erhaltung von mindestens einer Baumreihe zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;Plangebiet;condition;;7531;
;;;VerkehrsflaecheID;condition;;Rosensteingasse;
;;;obligation;modal;;;
;7531_4_2;In der Roggendorfgasse und Rosensteingasse sowie in der öffentlichen Verkehrsfläche entlang der Vorortelinie zwischen Schumanngasse und Kreuzgasse ist Vorsorge zur Pflanzung und Erhaltung von mindestens einer Baumreihe zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;Plangebiet;condition;;7531;
;;;VerkehrsflaecheID;condition;NOTE: not entirely clear;in der öffentlichen Verkehrsfläche entlang der Vorortelinie zwischen Schumanngasse und Kreuzgasse;
;;;obligation;modal;;;
;7531_5_0;Gemäß § 5 Abs. 4 der BO für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7531_6_0;1;N/A;;;N/A;x
;7531_6_1;Der höchste Punkt der im Bauland zur Errichtung gelangenden Dächer darf nicht mehr als 4,5 m über der tatsächlich ausgeführten Gebäudehöhe liegen.;AbschlussDachMax;content;;4,5m;
;;;Plangebiet;condition;;7531;
;;;GebaeudeHoeheArt;condition;;tatsächlich ausgeführt;
;;;obligation;modal;;;
;7531_7_0;2;N/A;;;N/A;x
;7531_7_1;Soweit die zulässige Gebäudehöhe nach § 81 Abs. 2 der BO für Wien zu ermitteln ist, wird für die Gliederung der Baumassen bestimmt, dass der obere Abschluss der Gebäudefronten an keiner Stelle höher als das um 1,5 m vermehrte Ausmaß der zulässigen Gebäudehöhe über dem anschließenden Gelände liegen darf.;Massengliederung;content;;dass der obere Abschluss der Gebäudefronten an keiner Stelle höher als das um 1,5 m vermehrte Ausmaß der zulässigen Gebäudehöhe über dem anschließenden Gelände liegen darf.;
;;;Plangebiet;condition;;7531;
;;;GebaeudeHoeheNachPar81;condition;;;
;;;obligation;modal;;;
;7531_8_0;3;N/A;;;N/A;x
;7531_8_1;Die Dächer der auf den mit der Festsetzung Bauland/ Wohngebiet, Geschäftsviertel, Bauklasse I bezeichneten Grundflächen zur Errichtung gelangenden Gebäude sind bis zu einer Gebäudehöhe von 6 m entsprechend dem Stand der Technik als begrünte Flachdächer auszubilden, sofern es sich nicht um Glasdächer handelt.;BegruenungDach;content;;N/A;
;;;Dachart;content;;Flachdach;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;WGV;
;;;BauklasseID;condition;;1;
;;;GebaeudeHoeheMax;condition;;6m;
;;;Dachart;conditionException;;Glasdach;
;;;obligation;modal;;;
;7531_8_2;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7531_9_0;4;N/A;;;N/A;x
;7531_9_1;Die mit Nebengebäuden bebaute Grundfläche darf höchstens 30 m2 je Bauplatz betragen.;BebauteFlaechefuerNebengebaeudeJeBauplatzMax;content;;30m2;
;;;Plangebiet;condition;;7531;
;;;obligation;modal;;;
;7531_9_2;Die Dächer der zur Errichtung gelangenden Nebengebäude sind ab einer Größe von 5 m2 entsprechend dem Stand der Technik als begrünte Flachdächer auszubilden, sofern es sich nicht um Glasdächer handelt.;BegruenungDach;content;;N/A;
;;;Dachart;content;;Flachdach;
;;;Plangebiet;condition;;7531;
;;;GebaeudeBautyp;condition;;Nebengebäude;
;;;DachflaecheMin;condition;;5m2;
;;;Dachart;conditionException;;Glasdach;
;;;obligation;modal;;;
;7531_9_3;Technische bzw. der Belichtung dienende Aufbauten sind im erforderlichen Ausmaß zulässig.;TechnischeUndBelichtungsAufbautenZulaessig;content;;N/A;
;;;permission;modal;;;
;7531_10_0;5;N/A;;;N/A;x
;7531_10_1;Einfriedungen auf gärtnerisch auszugestaltenden Flächen dürfen ab einer Höhe von 0,5 m den freien Durchblick nicht hindern.;EinfriedungAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7531;
;;;EinfriedungHoeheMin;condition;;0.5m;
;7531_11_0;6;N/A;;;N/A;x
;7531_11_1;Nicht bebaute, jedoch bebaubare Baulandflächen sind gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7531;
;;;FlaecheBebaubar;condition;;t;
;;;FlaecheBebaut;condition;;f;
;;;obligation;modal;;;
;7531_12_0;7;N/A;;;N/A;x
;7531_12_1;Innerhalb der als Bauland gewidmeten und mit G bezeichneten Flächen dürfen unterirdische Bauten oder Bauteile nur in einem Ausmaß von maximal 20 v. H. des Bauplatzes errichtet werden.;BauplatzUnterirdischeBebauungMax;content;;N/A;
;;;Plangebiet;condition;;7531;
;;;WidmungID;condition;;G;
;;;obligation;modal;;;
;7531_13_0;Gemäß § 5 Abs. 4 der BO für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7531_14_0;1;N/A;;;N/A;x
;7531_14_1;Auf den mit BB1 bezeichneten Grundflächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7531_15_0;2;N/A;;;N/A;x
;7531_15_1;Auf den mit G BB2 bezeichneten Grundflächen dürfen keine unterirdischen Bauten errichtet werden.;UnterirdischeBauwerkeUnzulaessig;content;;N/A;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;G;
;;;prohibition;modal;;;
;7531_16_0;3;N/A;;;N/A;x
;7531_16_1;Auf den mit BB3 bezeichneten und als Bauland/ Wohngebiet gewidmeten Grundflächen darf das Ausmaß der bebauten Fläche maximal 80 v. H. des jeweiligen Teiles des Bauplatzes betragen.;BBBebaubareFlaecheJeBauplatz;content;;80 %;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;Wohngebiet;
;;;obligation;modal;;;
;7531_17_0;4;N/A;;;N/A;x
