;ID;Sentence;Attribute;Type of attribute;Notes;value;Segmentation issue?
;7531_17_1;Auf den mit BB4 bezeichneten Grundflächen darf das Ausmaß der bebauten Fläche maximal 60 v. H. der jeweiligen Grundfläche betragen.;BBBebaubareFlaecheAbgegrenzt;content;;60 %;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;BB4;
;;;obligation;modal;;;
;7531_18_0;5;N/A;;;N/A;x
;7531_18_1;Auf den mit P BB5 bezeichneten und für Anlagen zum Einstellen von Kraftfahrzeugen vorbehaltenen Grundflächen dürfen mindestens 20 v.H. dieser Grundflächen nicht versiegelt werden.;OberflaecheBestimmungP;content;;N/A;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;BB5;
;;;WidmungID;condition;;P;
;;;FlaecheVorbehaltP;condition;;;
;;;prohibition;modal;;;
;7531_19_0;6;N/A;;;N/A;x
;7531_19_1;Auf der mit öDg bezeichneten und als Grünland/ Erholungsgebiet/ Sportund Spielplätze gewidmeten Grundfläche ist im Niveau des anschließenden Geländes ein öffentlicher Durchgang mit einer Breite von 3,0 m freizuhalten und zu dulden.;DurchgangBreite;content;;3m;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;öDG;
;;;WidmungID;condition;;Gruenland/Erholungsgebiet/Sport_und_Spielplaetze;
;;;obligation;modal;;;
;7531_20_0;Gemäß § 4 Abs. 3 und § 5 Abs. 7 der BO für Wien werden für die mit BB6 bezeichneten Bereiche gesonderte Bestimmungen für zwei übereinanderliegende Räume derart festgesetzt, dass der Raum bis zur Brückenkonstruktionsunterkante als öffentliche Verkehrsfläche und der Raum darüber als Verkehrsband ausgewiesen wird.;WidmungErsteEbene;content;;oeffentliche_Verkehrsflaeche;
;;;Plangebiet;condition;;7531;
;;;PlanzeichenBBID;condition;;BB6;
;;;WidmungZweiteEbene;content;;Verkehrsband;
;;;WidmungZweiteEbeneBezugObjekt;content;;Brückenkonstruktionsunterkante;
;;;constitutiveNorm;modal;;;
;7531_20_1;Der Abteilungsleiter: Dipl.-Ing. Klaus Vatter Senatsrat;N/A;;;N/A;
;7545_1_0;Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
;7545_3_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7545_3_1;"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 BO für Wien) vom 1.";N/A;;;N/A;
;7545_3_2;Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;x
;7545_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite ab 16,0 m Gehsteige mit jeweils mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;2.0m;
;;;Plangebiet;condition;;7545;
;;;StrassenbreiteMin;condition;;16.0m;
;;;obligation;modal;;;
;7545_4_1;Für die Querschnitte Wagramer Straße, Schüttaustraße und Schödlbergergasse ist innerhalb des Plangebietes Vorsorge für die Pflanzung und Erhaltung einer Baumreihe zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;Plangebiet;condition;;7545;
;;;VerkehrsflaecheID;condition;;Wagramer Straße, Schüttaustraße und Schödlbergergasse;
;;;obligation;modal;;;
;7545_5_0;Gemäß § 5 (4) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7545_6_0;Die in Prozentsätzen angegebenen Beschränkungen der baulichen Ausnützbarkeit beziehen sich jeweils auf die mit diesen Prozentsätzen bezeichneten und durch Fluchtlinien umgrenzten Flächen.;N/A;;NOTE: This is bad.;N/A;
;7545_6_1;Bei Trennung dieser Flächen auf mehrere Bauplätze oder sonstige bebaubare Flächen beziehen sich die angegebenen Prozentsätze auf die jeweils in diese Bauplätze oder sonstigen bebaubaren Flächen entfallenden Teile der bezeichneten Flächen.;N/A;;NOTE: This is bad.;N/A;
;7545_7_0;Alle bebaubaren, jedoch unbebaut bleibenden Grundflächen sind, mit Ausnahme von unbedingt erforderlichen Park-, Rangier- und Manipulationsflächen, gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;FlaecheBebaubar;condition;;t;
;;;FlaecheBebaut;condition;;f;
;;;AusnahmeGaertnerischAuszugestaltende;conditionException;;Unbedingt erforderliche Park-, Rangier- und Manipulationsflächen;
;;;obligation;modal;;;
;7545_8_0;Im Bauland Gartensiedlungsgebiet darf die Dachneigung maximal 45 Grad betragen.;BBDachneigungMax;content;;45;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;;Bauland/Gartensiedlungsgebiet;
;;;obligation;modal;;;
;7545_8_1;Der höchste Punkt der zur Errichtung gelangenden Dächer darf die tatsächlich erreichte Gebäudehöhe um höchstens 4,5 m überragen.;AbschlussDachMax;content;;4,5m;
;;;GebaeudeHoeheArt;condition;;tatsächlich erreicht;
;;;Plangebiet;condition;;7545;
;;;obligation;modal;;;
;7545_9_0;Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:;N/A;;;N/A;
;7545_10_0;Auf den mit BB1 bezeichneten Flächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7545_11_0;Auf der mit Esp BB2 bezeichneten Fläche dürfen nur Gebäude und bauliche Anlagen in einem Ausmaß von insgesamt maximal 10 % der Grundfläche und einer Gebäudehöhe von maximal 7,5 m errichtet werden.;BBAusnuetzbarkeitFlaecheGrundflaechenbezugRelativ ;content;;10 %;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;Esp;
;;;GebaeudeHoeheMax;content;;7.5m;
;;;obligation;modal;;;
;7545_12_0;Auf der mit BB3 bezeichneten Fläche ist die Errichtung von Gebäuden für gastronomische Zwecke und für Zwecke der Bootsvermietung mit einer maximal bebauten Grundfläche von 550 m² und einer Gebäudehöhe von maximal 4,0 m zulässig.;BBAusnuetzbarkeitFlaecheGrundflaechenbezug ;content;NOTE: not entirely clear;550m2;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB3;
;;;ZweckbestimmungWidmungskategorie1;content;;gastronomische Zwecke;
;;;ZweckbestimmungWidmungskategorie2;content;;Bootsvermietung;
;;;GebaeudeHoeheMax;content;;4.0m;
;;;permission;modal;;;
;7545_12_1;Der höchste Punkt des Daches darf die tatsächlich ausgeführte Gebäudehöhe um nicht mehr als 3,0 m überragen.;AbschlussDachMax;content;NOTE: Plangebiet etc are inherited from the previous sentence. Also, not quite clear whether the Zweck etc should be conditions;3m;
;;;GebaeudeHoeheArt;condition;;tatsächlich ausgeführt;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB3;
;;;prohibition;modal;;;
;7545_13_0;Die mit G BB4 bezeichnete Fläche ist gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB4;
;;;WidmungID;condition;;G;
;;;obligation;modal;;;
;7545_13_1;Die Errichtung von unterirdischen Anlagen zum Einstellen von Kraftfahrzeugen ist zulässig.;GebaeudeEinschraenkungP;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB4;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;G;
;;;permission;modal;;;
;7545_13_2;Die oberste Decke (Dach) der baulichen Anlage ist konstruktiv so auszubilden, dass darüber eine Erdschüttung von mindestens 50,0 cm aufgebracht werden kann.;Weitere_Bestimmung_Prüfung_erforderlich;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB4;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;G;
;;;obligation;modal;;;
;7545_13_3;Für 10 % der mit BB4 bezeichneten Fläche sind technische Vorkehrungen für Baumpflanzungen (Erdkerne) zu treffen.;AnteilBaumbepflanzung;content;;10 %;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB4;
;;;obligation;modal;;;
;7545_13_4;Technisch erforderliche Aufbauten sind zulässig.;TechnischeAufbautenZulaessig;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB4;
;;;permission;modal;;;
;7545_14_0;Auf der mit P BB5 bezeichneten Fläche ist das Abstellen von Kraftfahrzeugen im Niveau zulässig.;StellplatzImNiveauZulaessig;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB5;
;;;WidmungID;condition;;P;
;;;permission;modal;;;
;7545_14_1;Mindestens 40 % der Fläche sind gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB5;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;P;
;;;obligation;modal;;;
;7545_15_0;Gemäß § 5 (4) und § 5 (7) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:;N/A;;;N/A;
;7545_16_0;Für die mit BB6 bezeichneten Flächen wird bestimmt, dass der Raum bis zu einer Höhe von 12,2 m über Wiener Null der öffentlichen Verkehrsfläche als Fußweg, der darüber liegende Raum dem Bauland (Struktureinheit 1) zugeordnet wird.;WidmungErsteEbene;content;;Fussweg;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB6;
;;;WidmungZweiteEbene;content;;Bauland (Struktureinheit 1);
;;;WidmungZweiteEbeneBezugHoehe;content;;12,2m über Wiener Null;
;;;constitutiveNorm;modal;;;
;7545_16_1;Die Anordnung statisch unbedingt erforderlicher Stützen ist zulässig.;AusnahmePruefungErforderlich;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB6;
;;;permission;modal;;;
;7545_17_0;Für die mit BB7 bezeichneten Flächen wird bestimmt, dass der Raum bis zu einer Höhe von 12,2 m über Wiener Null der öffentlichen Verkehrsfläche, der darüber liegende Raum dem Bauland (Struktureinheit 1) zugeordnet wird.;WidmungErsteEbene;content;;oeffentliche_Verkehrsflaeche;
;;;WidmungZweiteEbene;content;;Bauland (Struktureinheit 1);
;;;WidmungZweiteEbeneBezugHoehe;content;;12,2 m über Wiener Null;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB7;
;;;constitutiveNorm;modal;;;
;7545_17_1;Die Anordnung statisch unbedingt erforderlicher Stützen ist in einem Abstand zwischen 2,0 m und 2,5 m von der Baulinie zulässig.;AusnahmePruefungErforderlich;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB7;
;;;permission;modal;;;
;7545_18_0;Für die mit BB8 bezeichneten Flächen wird bestimmt, dass der Raum bis zur Brückenkonstruktionsunterkante dem Erholungsgebiet/Freie Wasserfläche und der Raum darüber der öffentlichen Verkehrsfläche als Fußweg zugeordnet wird.;WidmungErsteEbene;content;;Erholungsgebiet/Freie_Wasserflaeche;
;;;Plangebiet;condition;;7545;
;;;PlanzeichenBBID;condition;;BB8;
;;;WidmungZweiteEbene;content;;oeffentliche_Verkehrsflaeche/Fussweg;
;;;WidmungZweiteEbeneBezugObjekt;content;;Brückenkonstruktionsunterkante;
;;;constitutiveNorm;modal;;;
;7545_19_0;Gemäß § 77 der Bauordnung für Wien wird bestimmt:;N/A;;;N/A;
;7545_20_0;Die mit StrE 1 bezeichneten Flächen bilden zusammen eine Struktureinheit und dürfen unmittelbar bebaut bzw. überbaut werden.;StruktureinheitBebaubar;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;;StrE 1;
;;;permission;modal;;;
;7545_21_0;Das höchstzulässige Ausmaß des umbauten Raumes der Struktureinheit darf ab + 7,0 m über Wiener Null insgesamt 48.000 m³ nicht überschreiten.;UmbaubarerRaumBauplatzMax;content;;48.000m3;
;;;Weitere_Bestimmung_Prüfung_erforderlich;content;;;
;;;AnschlussGebaeudeAnGelaende;condition;;7.0m;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;StrE 1;
;;;obligation;modal;;;
;7545_22_0;Die zur Errichtung gelangenden Gebäude und baulichen Anlagen dürfen jeweils eine Gebäudehöhe von +25,0 m über Wiener Null nicht überschreiten.;Weitere_Bestimmung_Prüfung_erforderlich;content;;+25m;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;StrE 1;
;;;obligation;modal;;;
;7545_22_1;Der höchste Punkt der zur Errichtung gelangenden Dächer darf die tatsächlich erreichte Gebäudehöhe um höchstens 2,0 m überragen.;AbschlussDachMax;;;2,0m;
;;;GebaeudeHoeheArt;;;tatsächlich erreicht;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;StrE 1;
;;;obligation;modal;;;
;7545_22_2;Technische Aufbauten sind bis zu einer Höhe von 6,5 m über der tatsächlich erreichten Gebäudehöhe zulässig.;TechnischeAufbautenHoeheMax;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;StrE 1;
;;;permission;modal;;;
;;;obligation;modal;;;
;7545_23_0;Die Errichtung von Wohnungen ist nicht zulässig.;VerbotWohnung;content;;N/A;
;;;Plangebiet;condition;;7545;
;;;WidmungID;condition;NOTE: inherited from the previous sentence;StrE 1;
;;;AusnahmeVonWohnungenUnzulaessig;content;NOTE: comes from the next sentence!;Wohnungen für den Bedarf der Betriebsleitung und der Betriebsaufsicht;
;;;prohibition;modal;;;
;7545_23_1;Ausgenommen ist die Errichtung von Wohnungen für den Bedarf der Betriebsleitung und der Betriebsaufsicht.;;;NOTE: incorporated in the previous one!;N/A;
;7545_24_0;Es wird darauf hingewiesen, dass im Rahmen der bautechnischen Ausführung bei Errichtung von Kellern auf die Möglichkeit eines schwankenden Grundwasserspiegels Rücksicht zu nehmen ist.;N/A;;;N/A;
;7545_24_1;Der Abteilungsleiter: Dipl.-Ing.;N/A;;;N/A;
;7545_24_2;Herbert Binder Senatsrat;N/A;;;N/A;
;7702_1_0;Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
;7702_3_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7702_3_1;"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 BO für Wien) vom 1.";N/A;;;N/A;x
;7702_3_2;Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7702_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite ab 11,0 m Gehsteige mit jeweils mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;2m;
;;;StrassenbreiteMin;condition;;11m;
;;;Plangebiet;condition;;7702;
;;;obligation;modal;;;
;7702_4_1;Für die innerhalb des Plangebietes liegenden Bereiche der Querschnitte der GroßEnzersdorfer Straße sowie der Saltenstraße wird bestimmt, dass jeweils Vorsorge zur Errichtung einer Radverkehrsanlage sowie zur Pflanzung einer Baumreihe zu treffen ist.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;Plangebiet;condition;;7702;
;;;Vorsorge_Errichtung_Radverkehrsanlage;content;;;
;;;VerkehrsflaecheID;condition;;GroßEnzersdorfer Straße sowie der Saltenstraße;
;;;obligation;modal;;;
;7702_5_0;Gemäß § 5 (4) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7702_5_1;Die im Plan in Prozentsätzen angegebenen Beschränkungen der baulichen Ausnützbarkeit beziehen sich jeweils auf die mit diesen Prozentsätzen bezeichneten und durch Fluchtlinien umgrenzten Flächen.;N/A;;;N/A;
;7702_5_2;Bei Trennung dieser Flächen auf verschiedene Bauplätze beziehen sich die angegebenen Prozentsätze auf die jeweils in diese Bauplätze entfallenden Teile der bezeichneten Flächen.;N/A;;;N/A;
;7702_6_0;Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:;N/A;;;N/A;
;7702_7_0;Auf den mit BB1 bezeichneten Flächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7702;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7702_8_0;Auf den mit BB2 bezeichneten Flächen ist die Bebaubarkeit der Bauplätze mit einer Fläche von mehr als 1.500 m² mit 25 % beschränkt.;BBBebaubareFlaecheGesamterBauplatz;content;;25 %;
;;;Plangebiet;condition;;7702;
;;;PlanzeichenBBID;condition;;BB2;
;;;BebaubareFlaeche;condition;;1.500m2;
;;;obligation;modal;;;
;7702_9_0;Auf den mit BB3 bezeichneten Grundflächen sind die nicht bebauten Grundflächen gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;7702;
;;;PlanzeichenBBID;condition;;BB3;
;;;FlaecheBebaut;condition;;f;
;;;obligation;modal;;;
;7702_10_0;Auf der mit BB4 bezeichneten Fläche ist die Errichtung eines Flugdaches mit einer Höhe von maximal 6,5 m gestattet.;GebaeudeBautyp;content;;Flugdach;
;;;GebaeudeHoeheMax;content;;6.5m;
;;;Plangebiet;condition;;7702;
;;;PlanzeichenBBID;condition;;BB4;
;;;permission;modal;;;
;7702_10_1;Der Abteilungsleiter: Dipl.-Ing.;N/A;;;N/A;
;7702_10_2;Herbert Binder Senatsrat;N/A;;;N/A;
;7774_1_0;Der bisher gültige Flächenwidmungsplan und Bebauungsplan verliert, soweit er innerhalb des gegenständlichen Plangebietes liegt, seine weitere Rechtskraft.;N/A;;;N/A;
;7774_3_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7774_3_1;"Für die rechtliche Bedeutung der roten Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 der BO für Wien) vom 1.";N/A;;;N/A;x
;7774_3_2;Oktober 2001 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7774_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 Abs. 2 lit. c der BO für Wien wird bestimmt, dass bei einer Straßenbreite ab 11,0 m entlang der Fluchtlinien Gehsteige mit mindestens 2,0 m Breite herzustellen sind.;GehsteigbreiteMin;content;;2.0m;
;;;Plangebiet;condition;;7774;
;;;StrassenbreiteMin;condition;;11m;
;;;AnFluchtlinie;condition;;t;
;;;obligation;modal;;;
;7774_4_1;Bei einer Straßenbreite bis zu 6,0 m sind Gehsteige niveaugleich mit der Fahrbahn auszuführen.;GehsteigNiveaugleichMitFahrbahn;content;;t;
;;;Plangebiet;condition;;7774;
;;;StrassenbreiteMax;condition;;6.0m;
;;;obligation;modal;;;
;7774_5_0;In der Prater Hauptallee zwischen Ostbahn und Lusthaus ist Vorsorge zur Pflanzung bzw. Erhaltung von fünf Baumreihen, in der Rennbahnstraße ist Vorsorge zur Pflanzung bzw. Erhaltung von zwei Baumreihen zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;fünf Baumreihen;
;;;Plangebiet;condition;;7774;
;;;VerkehrsflaecheID;condition;;Prater Hauptallee zwischen Ostbahn und Lusthaus;
;;;obligation;modal;;;
;7774_5_0;In der Prater Hauptallee zwischen Ostbahn und Lusthaus ist Vorsorge zur Pflanzung bzw. Erhaltung von fünf Baumreihen, in der Rennbahnstraße ist Vorsorge zur Pflanzung bzw. Erhaltung von zwei Baumreihen zu treffen.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;zwei Baumreihen;
;;;Plangebiet;condition;;7774;
;;;VerkehrsflaecheID;condition;;Rennbahnstraße;
;;;obligation;modal;;;
;7774_6_0;Gemäß § 5 Abs. 4 der BO für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7774_7_0;Der höchste Punkt der Dächer der zur Errichtung gelangenden Gebäude darf, soweit nichts anderes bestimmt ist, nicht höher als 4,5 m über der tatsächlich errichteten Gebäudehöhe liegen.;AbschlussDachMax;content;;4,5m;
;;;GebaeudeHoeheArt;condition;;tatsächlich errichtet;
;;;Plangebiet;condition;;7774;
;;;prohibition;modal;;;
;7774_8_0;Gemäß § 5 Abs. 4 der BO für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7774_9_0;Auf der mit Spk/BB1 bezeichneten Fläche sind Gebäude nur im Zusammenhang mit gastronomischer Nutzung oder für sonstige Erholungseinrichtungen und mit einer maximalen Gebäudehöhe von 4,5 m zulässig.;ZweckbestimmungWidmungskategorie1;content;;gastronomische Zwecke;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB1;
;;;WidmungID;condition;;Spk;
;;;GebaeudeHoeheMax;content;;4,5m;
;;;ZweckbestimmungWidmungskategorie2;content;;sonstige Erholungseinrichtungen;
;;;obligation;modal;;;
;7774_10_0;Auf der mit Spk/BB2 bezeichneten Fläche sind nur Gebäude im Zusammenhang mit gastronomischer Nutzung oder für sonstige Erholungseinrichtungen und mit einer maximalen Gebäudehöhe von 17,5 m zulässig.;ZweckbestimmungWidmungskategorie1;condition;;N/A;
;;;GebaeudeHoeheMax;content;;17,5m;
;;;Plangebiet;condition;;7774;
;;;WidmungID;condition;;Spk;
;;;PlanzeichenBBID;condition;;BB2;
;;;obligation;modal;;;
;7774_10_1;Der höchste Punkt der Dächer der zur Errichtung gelangenden Gebäude darf nicht höher als 3,5 m über der tatsächlich errichteten Gebäudehöhe liegen.;AbschlussDachMax;content;;3,5m;
;;;GebaeudeHoeheArt;condition;;tatsächlich errichtet;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB2;
;;;WidmungID;condition;;Spk;
;;;prohibition;modal;;;
;7774_11_0;Auf der mit Spk/BB3 bezeichneten Fläche sind nur Gebäude im Zusammenhang mit sozialen Zwecken und mit einer maximalen Gebäudehöhe von 8,0 m zulässig.;ZweckbestimmungWidmungskategorie1;condition;;soziale Zwecke;
;;;GebaeudeHoeheMax;content;;8,0m;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;Spk;
;;;obligation;modal;;;
;7774_11_1;Die mit Spk/BB3 bezeichnete Fläche darf im Ausmaß von höchstens 40 % bebaut werden.;BBBebaubareFlaecheAbgegrenzt;content;;40 %;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB3;
;;;WidmungID;condition;;Spk;
;;;obligation;modal;;;
;7774_12_0;Auf der mit Spk/BB4 bezeichneten Fläche sind nur Gebäude im Zusammenhang mit religiösen Zwecken und mit einer maximalen Gebäudehöhe von 5,0 m zulässig.;ZweckbestimmungWidmungskategorie1;content;;religiöse Zwecke;
;;;GebaeudeHoeheMax;content;;5,0m;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB4;
;;;WidmungID;condition;;Spk;
;;;obligation;modal;;;
;7774_13_0;Auf der mit Spk/BB5 bezeichneten Fläche sind nur Gebäude in Zusammenhang mit berufsgärtnerischer Nutzung und mit einer maximalen Gebäudehöhe von 4,5 m zulässig.;ZweckbestimmungWidmungskategorie1;content;;berufsgärtnerische Nutzung;
;;;GebaeudeHoeheMax;content;;4,5m;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB5;
;;;WidmungID;condition;;Spk;
;;;obligation;modal;;;
;7774_13_1;Der höchste Punkt der Dächer der zur Errichtung gelangenden Gebäude darf nicht höher als 3,5 m über der tatsächlich errichteten Gebäudehöhe liegen.;AbschlussDachMax;content;;3,5m;
;;;GebaeudeHoeheArt;condition;;tatsächlich errichtet;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB5;
